kp0_x,kp0_y,kp1_x,kp1_y,kp2_x,kp2_y,kp3_x,kp3_y,kp4_x,kp4_y,kp5_x,kp5_y,kp6_x,kp6_y,kp7_x,kp7_y,kp8_x,kp8_y,kp9_x,kp9_y,kp10_x,kp10_y,kp11_x,kp11_y,kp12_x,kp12_y,kp13_x,kp13_y,kp14_x,kp14_y,kp15_x,kp15_y,kp16_x,kp16_y,kp17_x,kp17_y,kp18_x,kp18_y,kp19_x,kp19_y,kp20_x,kp20_y
197.56849293024771,120.0109143922967,167.2472567070786,70.72434831385486,120.85018254673128,41.45008736126751,75.96480079488647,42.21017633223509,47.899287061408444,58.353934612124746,128.43746631416587,60.284524906264615,53.85888649628081,58.037759612415755,11.398809643824567,58.865003310152794,-17.83224621274512,61.936984563285606,135.31058216291245,102.6972035665479,62.401473056842,109.96640469403992,33.688232181765606,106.2738499361221,29.987283746672322,101.91342086149828,138.2944163308858,138.776751252445,65.61473907025622,151.2382383473745,27.460308287714298,141.35943302843535,13.2864409182567,128.5135798992146,136.30399988581007,162.9784945422788,77.15302465100703,165.61403946217055,47.01273349466179,154.74323997448644,32.18829096047859,140.3050616902736
198.26171883989204,121.56760688250883,167.9190765819505,71.6091825689115,120.04482623025307,41.32559423912844,74.3188797626042,42.23347081979027,46.08643187385305,58.99155084311214,128.77978805579073,60.38893036533705,54.03940316744574,58.68230500375249,11.675459449974221,59.44056880262985,-17.80188392211184,62.45867759935096,135.4101347058785,103.04454708466434,61.23829810126261,110.17968604315061,35.096653805135716,105.89945286197333,33.926562707108125,101.79171979577157,137.73457005402503,139.26525290239894,63.17995018533569,151.57776377298086,25.730178818898995,140.8967425824408,12.00900780455275,128.0014946152797,135.07181735747955,163.37417389831955,74.61509166056226,165.0628791636647,44.70881341827846,153.31833699734392,29.832329533368885,138.79139247060343
200.09753608738217,121.29820046047374,171.2530419147057,71.54117977876898,126.10549755082305,39.38766891520918,82.51021067072722,32.86941939561006,55.26454824874308,48.319971645044085,128.5889640935914,62.55926893688407,54.44995286971561,60.29072059835635,12.610980709509226,59.95264040968249,-16.30572287301731,62.45418946478629,134.45514701701296,104.61930587426288,61.55914390680913,111.71977870211455,33.131687501256565,106.75556183951197,28.473114470286824,102.67159840461963,137.2397457947169,139.79192759252123,64.04219232085251,151.9047552825341,27.07915479876659,141.20448534616816,13.433899658932082,128.54244510935442,135.56196071138734,162.86286362074787,75.57395716466975,164.97454429025518,45.17582005847643,154.349901509815,30.477297064250063,139.75562713347975
200.50317613660798,119.25619059499313,170.3503416226382,70.9631999470222,124.51675112528974,39.39483472857762,80.34596044966017,36.534403063798884,53.64780055040357,53.3621323988567,128.67819285956304,60.91917261915491,54.36023586581348,59.01180049037609,11.68823674579894,59.73194599360751,-17.45115071670862,62.47392876261267,134.75450487831222,103.11813507642204,61.2023110369324,110.41361689983275,33.6758496912776,106.17673885327979,31.641892312730153,101.84578940757707,137.75880246657323,138.5422842500693,64.39761176036606,150.18819158896798,26.377227550501683,140.70517027736253,12.571049014858314,128.5304038359209,136.33296376274254,161.8640493832907,76.39869274039579,164.32508304342053,45.526422302876874,154.28260303520258,30.90158274933335,141.20428740712626
200.92135894048184,118.91425103198586,170.3035496740982,69.77840656538878,123.88204026618082,39.74440503286269,79.02040246969082,37.40551566341227,51.1252233103496,53.46251001526066,128.85798497126382,60.810325427055666,55.068079785890276,58.81696533552237,11.948192130054693,58.66571644362522,-16.87115568731105,61.33210457252016,134.83493169125137,102.99915963024742,60.882256674611305,111.48645586489592,34.183512997323895,105.60060380926731,34.962251891879866,100.4117248986068,137.79717886343508,138.52699426537933,63.85954367378414,150.66024921283494,25.565089290724167,139.60597916266178,13.12776297375037,126.71762298648487,136.58708374809083,161.66133643039382,76.43679041253347,163.94215171792004,46.227212503986706,152.29766385211803,33.49816402786432,138.3992665564556
200.6835334725925,119.94529998442212,170.69969765494832,70.69544370222356,124.58423242912619,38.91622411442804,80.1693929898444,34.77017018246148,54.93763173103876,53.34044727491902,129.83146990700354,61.46670372214643,56.02874419173393,59.14620917185329,12.83641441149731,58.677070956418156,-15.963437468583539,61.08738188152713,134.98420148781295,103.79613741881688,61.730727683535186,111.67261827044221,34.90454249059903,105.86540682496616,36.0972800922486,100.9522272805794,137.86403798293134,139.18117413231093,64.5446212226622,150.89100218064937,25.691194724841623,139.5603022723151,13.35522170857086,126.30845820304744,136.2674824613396,161.9492752336105,75.9307605713211,163.90560576859144,44.70971183395375,152.2300915895138,31.411902442517484,137.86380276134688
199.8835962990284,120.05935318359982,170.30641839352293,70.56480621919025,123.94080387220116,39.780685618776495,78.95928060220486,36.76372812881991,53.259263367417354,55.536766255585874,129.43350332938167,61.933628633798115,55.58300388247192,59.13670438683981,12.849685068870603,58.80810986077235,-16.545618114393033,61.2189381245495,134.56521790228322,104.3333354421744,62.15070357439379,112.19159483008795,35.92971718128044,106.71190487944092,35.13929712123717,101.49192777093522,137.34684205996314,139.8336676531912,64.97969718637088,152.2657615319977,26.746793466820865,140.94880547124822,12.834250420481466,127.56101389376072,135.93166386296525,162.89880188996688,76.63922380490835,165.38342930405992,45.652573006465936,154.1577143130115,30.896012787061277,139.9777372564825
198.06342687745425,120.29178225981786,167.96862748780308,71.05203853560035,121.48790423315276,39.12932339190535,77.36669824224437,38.61518813909426,52.16986879948829,57.681751804530776,128.97889182578163,61.87222503841743,55.02689871631213,59.53538413181641,12.439217807582555,60.11418692380728,-17.097441152965988,62.67764524156264,134.66026758627004,104.16328422555611,61.970904082982834,110.4854658061254,33.87464696709021,106.50762540587947,31.80837378352471,102.58317991555275,137.15185833362352,139.75624113233496,64.52226840047224,151.3917527107101,26.127739285364996,140.99304705891277,12.225156268534898,127.94176005321223,135.16487244487934,163.6830273852892,75.47360575058272,165.91108292198572,44.595001524721674,154.7719252716479,29.780972450843116,140.4312319270195
197.56539305991978,120.64296920411967,167.50920544741442,71.77575757156858,121.4865700867586,40.61840771756421,77.66513398808584,39.71724809726823,51.11264951480094,57.329237660332375,130.04868473891307,62.98805525818164,55.6199952273306,60.17619288468158,12.489256662985861,60.29014347379967,-17.40310800598319,62.34595964768007,135.77527488282814,105.17627038048823,61.96554658684345,110.20542395672695,30.798403215273616,105.57612715342339,25.45358731402652,101.06487882098577,137.95715138443697,140.81193301337967,64.43191014063162,151.20303465678228,25.759216855303404,140.56769451882764,11.571508373142898,127.38457231990266,135.7771729072343,164.92103972110752,75.76082446350419,167.03022394064354,44.85134693841253,155.65612211243956,30.355117507472258,141.2885743448491
196.51543429942635,122.02511202076471,167.2619859909656,72.60629909520618,121.88573434613149,41.55115016494155,78.80230352552356,39.66055670065181,52.20291426591353,55.891970760784744,128.9349154520571,61.829974217380396,55.385469757930025,58.38196262583119,12.542135690663741,58.82060714431048,-17.254768239283464,61.71650901273134,134.80804490263242,103.98079938675272,61.519224349507425,107.74417602493067,33.62634063224706,104.22090271171973,32.344514438949126,101.37805232389292,136.8541026710232,140.0478192262579,62.92011412677046,149.3778788973327,25.59902228526016,138.69953527373013,13.65194135515224,125.43192732651353,134.03518274048253,164.62952512571178,73.30380318977869,164.38871025341916,41.96254134087366,152.16354162612714,27.242657561784355,136.76822835505493
196.4392030742703,121.26662265551212,168.68099969231082,71.82049184895163,122.68078532460446,40.41377237872236,78.83813263609821,36.96188797259958,52.41743029514113,53.03943755854877,129.77595850954356,63.62589637364027,55.75157654666011,59.009145623647846,12.776682522035319,58.59836483908431,-16.596975505412228,60.83534120524072,135.39868261961286,106.03664966980023,61.45474272648348,108.35561896281433,33.191728692955,102.93478620462311,31.523258489118117,99.47531272331297,137.4796665581452,141.610518798968,63.29596310736412,149.1496006688506,25.176689135705402,137.94342556895901,12.221068351867013,125.73387861618185,135.07932729832763,165.09820783609746,75.03530015214895,164.32384425309357,44.40239720092626,152.27394229919386,30.388659347436796,138.2653253286328
195.3100841418666,118.52710169996237,166.1865111732207,70.38828017612866,121.31236314555915,40.840044191641645,78.35138700960543,39.51227639154102,51.83868355522514,55.48561342903582,128.19856911873887,60.24517275639397,54.716644761112235,57.254930813690024,12.339949252551236,57.90657564764373,-17.405403395811422,60.60933409668623,134.45538400897613,102.09734596724093,62.441211885160556,106.36326223425723,33.80057067452933,102.91523174705748,30.472392063475148,99.50606514750308,136.92522062476598,138.04946562506143,64.71005319293481,147.54555678327648,26.62925568716909,137.75307576447193,12.659262409195573,125.2504417610707,134.703878013641,162.33883154549994,75.46725243251275,163.16207132849553,44.61544720040434,152.25595951468998,29.41726491843161,138.10839147151455
195.621943272591,121.4510476142371,168.5136423953812,70.9511563456417,123.63685439537396,39.51097316861077,80.01257638572402,38.235702585191035,53.22547891201723,53.51757975248041,127.58309278142283,60.90611277993119,55.28250854797298,59.125078322377824,12.250833980537077,59.243913858455066,-18.090900253353226,61.89256715202687,133.02597271897233,103.31485698893133,62.232553183325216,106.6083637701821,36.456058483167475,102.26477733590924,36.467383811565114,99.68549359632637,134.81173341758657,139.10629541074545,63.1320895035305,147.568187460867,25.140310956540187,136.90310048369633,11.90055261128842,124.96152934062859,132.05295527553088,162.90683235616925,73.08523840674977,162.7284165281929,42.224579073431286,150.88227497173796,27.106521870365142,136.32858611773466
197.5195411422283,120.19414725020906,170.2538735427674,71.63647848214192,124.47884220563039,41.46526871439228,80.32952854148641,36.32545852306032,53.11272124612754,51.69973062078462,128.20114910636858,62.128973853302995,54.693844886435976,58.62748040843245,12.665774479374626,59.13245281452422,-15.86881538670406,62.03679276415203,133.5199060899793,103.46285992055262,61.29173265717453,107.73747145566698,33.04124398571456,103.01220358979846,30.87920754922783,99.93242750254998,135.8891471703932,138.93279853540673,63.94961762671844,148.06287109412278,25.103569478680733,137.80703409966355,11.48782567824448,126.68217996441021,133.5816170229746,162.9729185846157,74.30492613545519,163.26979972365328,42.74903508266362,152.02517140150655,27.790093052835612,138.4773530774361
200.19707031662247,119.36137447446035,171.100816336432,71.32583283104962,125.40465263838941,41.37468188075413,81.11297156146624,37.37518333774194,53.23855860621281,52.27106405273023,127.50253739483172,60.25574832217085,54.412981929206396,57.55919243514481,12.210969653223497,58.2986243249681,-17.04499027793405,61.31780688039194,133.45325394084693,101.10332923475835,61.287232220569294,105.92739947713329,34.34878983806923,102.40627435887549,33.31806258767884,99.69055265365623,136.55344186288877,136.62093609158114,64.09545807174275,146.43930146879975,25.651088598363827,137.53755683539202,11.71028652316838,126.68886500290272,135.09131685350198,160.59910956013962,75.20661117463,161.7752578911558,43.7909963276906,151.65514564011698,28.368695704089117,138.48818412076344
201.03862472054644,118.39730878382153,171.75935911179715,70.24362784245493,125.73369741322522,38.40160169916204,81.58128211956786,34.17140086560101,54.479029655337584,50.18465274984372,127.52918898998865,59.31903978387861,54.707180753022065,56.32882888160309,12.409323911888327,55.98920658986203,-16.43499472727603,57.86529317067917,133.14715976448164,100.96950060931199,60.48320959881034,106.88185682689252,33.70355624219448,102.45204077054792,32.73476262240769,98.55409705721422,135.82980078336666,136.2700046973434,63.61755067115931,146.78645633072964,25.980282648714734,136.90031273355103,12.799317878702318,124.45056146935256,134.03012489561883,160.05286280544223,74.98182359211661,161.2212337139255,43.235109328811376,150.73413841125605,27.523751936574634,137.134911127544
200.99254829721835,118.47076179199081,171.21657948189014,70.91814557863066,125.5360576813036,38.74103010580962,81.50027853665593,34.350732944431705,54.31386444429956,50.339274075545596,128.79821413102678,59.35580054690653,55.0218708035608,55.88046682569526,12.21280374861937,55.7448439094578,-17.117006812979355,57.981464986098786,133.94538748971675,101.3524437282212,61.83319173630674,105.95355750205961,35.66613090138914,102.01539274796998,36.33441416071449,99.03266709126045,136.2798543249035,137.19119688390816,63.237290717450804,146.2599766017636,25.157782845851663,136.05309362168325,12.544434038145956,123.69559921065557,134.16126490848376,161.1800956182037,74.78860151046705,161.01767427333616,43.72928893765443,149.94965146857726,29.364624635813144,136.23253747670282
200.18023790979845,117.55708050139667,170.33983493601286,69.52696173545313,125.10404211120176,37.83514169128449,81.44460766009085,32.82253452126218,54.550042477088475,48.63643906322448,128.18936158544906,58.4329718293061,54.78790367476881,55.26512900857501,12.133723702775056,55.155792334783136,-16.899364561072897,57.50805151366371,133.43294304628932,99.9861726152055,60.93958616830417,106.81060271315378,33.95549633280632,102.31187820435872,33.843190139487255,98.38351633667199,135.96227023885666,135.6506103576248,63.03444310847713,146.08347572029572,24.7876879799627,135.54468199597773,11.79255280312913,122.73400577422484,134.18941603460135,159.66622443123507,74.81779656439276,160.88035551648755,43.50235755559304,149.55991908355796,28.846830518791112,135.32620601652545
200.66740091585135,116.15787544194848,170.2764136886992,68.62162936919408,124.21150690271286,37.584045848155306,80.07180508188755,33.158325527017595,52.9799893836734,48.91604326602006,127.90382283412238,58.29821930443405,54.53134651397284,55.45405110651667,12.011823663446238,55.62487538288892,-16.90488975998917,58.14896725989975,133.4176341186071,100.29596447391454,60.895905988388634,108.3934193168422,33.73781202815523,103.28459169985011,33.473305213830436,98.64164573852202,136.09347215193176,135.87494448521454,63.69629098677102,147.35512817703975,25.112250406744007,136.57185654483,11.835345502774286,123.45682090737516,134.08633592953032,159.3628450991208,74.90494675012795,161.0872216520392,43.60677628546835,150.01005373523518,28.942967956588973,135.8724702599569
199.46689023039198,114.96188666261986,167.57052394870632,66.93900483060204,121.34219272164148,36.451826013661005,77.41079190889286,32.61617273942407,50.354848903618965,45.865392086212175,128.47192052958184,57.41118933906465,55.60398229482054,53.936848831163545,12.683321154148233,53.094436965480654,-15.213101354976821,55.25680786329485,133.238310178471,98.89857985662593,59.66899915025124,111.89316609132088,32.91301718086241,102.74505716949875,36.00305569063805,94.28784526703868,135.01822857731668,134.1716795964833,61.129006143700465,145.70392010128845,23.088289746803788,132.50245298434095,12.577539430279453,118.7020126497793,133.10518473094749,157.25195992512622,72.81329425164029,160.59004002553166,42.74130183766165,147.7887543708391,31.40681040910948,133.6074194556445
198.28964029936583,113.34422285768204,165.9619692835233,64.26033346057788,118.04308830366423,35.080987545218996,73.80918080990784,34.3995951848727,46.94114127416686,49.46740389667668,128.42565837427122,56.13322373979831,55.92230808278892,54.04817159887168,13.792217813549597,53.70158762836936,-14.508653488519515,55.80179472521203,134.4717716621368,97.84538677102213,63.20986978517235,113.70055430082328,32.918744813025995,105.15910372186173,29.679719782082035,96.21353961661451,136.44608058215715,132.9382522032837,62.86785172534232,145.01494225886313,24.667920360352813,132.23730274439149,12.049398422584428,118.6639390580861,134.13578384544107,155.99355278083615,73.28803068537428,159.6390179909334,43.366216538061366,147.22937289489917,30.635981705155753,132.6901416829185
197.8458391308308,113.91987445297063,166.10301424242027,64.81872652979706,119.03172933778592,37.35193115465594,75.25845808539404,35.50820568084254,47.74164905401524,49.503262834619676,127.8466367787479,56.649202201349155,55.29321816517064,54.45189860119238,13.641588419125252,53.56024254091726,-13.869777191566001,55.558184716546236,134.23172747166308,97.69841840974817,62.76125639956262,114.52669804089193,33.99785006803906,105.20695662148584,32.05375615821074,95.83309606269091,136.6358337271203,132.53748929128588,63.75255638265145,146.40022405111216,25.57476573465412,134.00331570863824,12.776781296417633,120.81170284996959,134.72279901330458,155.42058267888547,75.11296461244285,160.8811162908899,45.00677884969462,149.1972040198407,31.77117669320207,135.05819846778837
198.10020384821647,113.68497425085269,166.32035570868456,64.50324492689305,119.36389249188949,37.28043480292178,76.31873777570308,35.21981210647646,48.54394315775875,47.96050530438506,128.9112786756751,56.48785241732763,56.03974323413793,54.83002726880737,13.993361681341934,53.39123234182444,-14.253477075009988,54.76763113776288,134.44136758378585,97.89654268755561,63.69996036550514,115.36638242956919,36.42992980207803,103.15564459083078,36.515600248250486,91.59301155772579,136.22037785422043,132.84110204355875,63.17811349751352,146.45686101063458,25.289252935814897,131.7931984067856,12.964141392382444,116.66018525286185,133.7787570986088,155.24826101718017,74.03165370192536,160.88772977675725,42.912749733126944,148.38489628871187,28.702506985918408,133.4484985388845
198.76629903040939,114.10421948658657,166.03240124335034,65.01836330307692,119.60685897968963,37.54637241023341,76.77250245390353,36.098135497801515,48.95613393718416,49.249240870393066,128.70399699967174,56.854168881866805,56.2899100225438,55.78322354692218,14.565328335836343,54.72177772463756,-13.144603028533997,56.02785776086217,135.13825081394103,97.71280194246178,63.171693984094595,117.17700440867641,34.27724842533563,106.36708277118262,31.577010051443914,94.50350338222391,137.59746511354658,132.35720519234602,64.2552099490448,148.86863326996357,26.60265914365978,135.14355496836382,13.900059110871434,119.70308076111192,136.41460629552134,155.0065168121718,76.10830407846265,162.83797204386556,45.53942175402745,151.4345162585223,31.9433445359303,136.26693292459558
199.0369057604044,113.20249064098348,166.0594526359208,63.33483534909325,117.52360071216127,36.2263567806042,73.78420838119494,37.88314308173008,47.10134981100065,53.83570532383456,128.33333771336862,56.12152513618803,55.83873971313953,56.604690680568574,14.730135241305023,55.64007815267901,-13.009617992266481,56.69118807009246,135.1855379128706,97.94899380858787,63.017604885946454,118.95161231732688,35.10878455920954,107.39167177066145,32.95685991754993,94.76128581619949,137.52966814896334,132.68509307008694,63.505141090428964,150.2571862805461,26.296364692439766,135.90469820408256,13.900234237595447,119.9582528288961,135.60184064602856,155.15150888260033,74.70537819613283,163.44780774941808,44.42698717617485,151.55914473417673,30.698165446453853,135.9509439926792
198.92911309747916,114.69920863634181,166.6274658812153,64.10612670915464,118.34266202787386,35.863831759621384,74.83060908988327,36.27712269086427,48.97935076657346,53.10505209810075,128.48007942174243,57.01957219114036,55.94046230860389,56.76001716304978,14.517885547918938,55.65545425261416,-13.589024741448021,56.69803670844985,134.80773150375123,98.98906123997409,63.24816811366108,119.48499727513736,35.791574749341315,107.27469404828943,34.0252050721373,94.14606227065845,137.0476320541808,133.78175204792868,63.460522711748666,150.6448059116145,26.18454139155617,135.7508362942697,13.91177324716656,119.44849108980735,135.0665515377894,155.67595450507991,73.76973280840629,163.5188131965221,43.1872703371423,151.56974507751417,29.802127318000796,136.02411749154552
199.61368452841134,114.87905548549003,167.13202004614695,64.68939369279495,119.03301290016539,37.03920752206399,75.25544524035149,37.645893872246056,48.561165370889675,52.93377605708319,128.42556601706616,57.03807288477474,55.915163624142444,56.93658979386622,14.79193706070993,56.011961403727334,-13.126963090549193,57.20933935610379,134.49793742493625,99.0992241447758,63.230348356211664,118.9611106214524,35.763608792475125,107.3485011423663,33.54023610007303,94.77463194808269,136.59237881010225,133.9221596610324,63.52685557625267,150.3610456942472,26.409927994463448,135.74369446227692,13.816638358693881,119.76289212126918,134.58829012425423,155.94609097835612,73.75937101429982,163.32454738858854,43.73044098733605,151.5758086371619,30.193930776090557,136.1942894562247
198.7479711127064,115.32609717630565,166.15128642549234,65.61666357339342,118.01121037599039,37.14640733822888,73.92838932762608,37.08446118726114,47.89218157724113,53.566438941356374,128.62815952324425,58.66212132692799,54.494432286877014,56.25273356969691,12.982886823794273,55.27927386123308,-14.823308777661113,56.49248106539762,134.112311305596,100.27010591792862,62.42476389218052,118.4909952803122,35.71597418199439,107.04749340701493,34.85405578100741,94.48189355045561,136.0287185047279,134.96751200678594,62.44657518002176,150.21967655466443,25.24805829394337,134.62169180170193,12.669414576847686,117.70033613121373,134.06600008630073,157.11574272708023,73.48658710732357,163.82515461716903,43.03344774221488,151.5614687963342,29.52540973443701,135.76569728404783
199.79688392321486,114.76733533268687,166.1243113741813,65.32792981060763,118.21027921284292,38.23879763762732,74.64085628165215,39.4631534513771,47.41002028982874,53.68728330807977,128.2017716399349,58.97632317800293,54.960527564068926,55.84387263009613,13.073857967321775,55.378264052636816,-15.12101607370184,57.35811936164624,134.5198747378155,100.50656854865336,63.222936193555164,119.14361553629423,36.3434739702711,107.3809887319822,35.61852554393929,94.52937738764533,136.918554641387,135.48601350267117,63.161038061415205,150.26022981775932,25.752703564297857,134.952113675745,13.394158462726496,118.26504027766194,135.56645425542914,157.80637376903968,74.11103466808116,164.31417639265462,43.06708254844472,151.85923380989476,29.669304344331135,136.51936262574145
199.62006563411228,114.82863202514878,166.0150320228199,64.60918785563253,117.60637046922713,37.46683190114806,73.86152592315898,40.068203742787105,47.2502452655334,55.4189500355513,128.28568701893627,58.22212018197091,55.8307927412044,56.409049751938774,13.981953950289226,55.58252976000797,-15.09201139295364,57.07851700093549,134.04387589789866,99.7768076135199,61.50713224427576,119.66400125649234,36.56306989065436,107.32393617689247,37.105582264901855,93.73541352129506,136.04190261278475,134.81114892686458,61.32834383151028,151.22738407425047,25.09565227741757,134.82749021753673,13.191978540571128,116.9665256216166,134.27376817981397,157.08821219875585,72.78106911110687,165.36226337892407,42.94101481639022,152.57014488854543,30.129192844037043,136.6435956730432
199.42034083184294,114.83551012209114,166.5844955411845,65.5984980163217,117.8761424644875,38.45158131306157,73.64333719194975,40.434726227308715,47.13204162400307,55.66873206200789,128.36802076575933,57.771383963065865,54.81677188042411,56.04321130326327,13.421242442309763,55.64233435420594,-14.854603741791598,57.48005960282231,134.03797969669537,99.51652522537616,61.39528344983964,119.38873178459285,36.5442132546102,107.62762062574741,37.20136872701301,94.4891004017953,135.98017953447172,134.47448409748276,61.48218384468039,151.04005462610863,25.27892290674767,135.05055527116872,13.421585206433898,117.50389400079168,134.05551866653877,157.02133942800253,73.21847421154123,165.15821822707852,43.889714285262905,152.3432884100843,31.284886239614575,135.97401835016177
201.95970725852044,115.05630543117775,167.62767994758906,65.57183242796049,120.36411532595768,38.482329424875346,76.15006863726795,40.08887182200054,48.00729478281161,54.18032575762643,129.34052710465596,59.684841059456325,55.975117266425926,56.664624315228686,13.728954303743532,55.0291920180956,-15.504549626895434,56.191743997191146,134.15432646361842,100.60577745044962,62.786159242261334,119.63489910326254,36.88241190021216,107.56416726157336,37.396328156393594,94.86506703747793,135.78623684735095,135.2729966545892,62.06312707296037,150.84497401979584,25.1328608389287,133.7196939283909,13.394312746052389,115.65611809883895,133.6299364808494,157.1856384943234,72.58736629521383,165.02341541439995,42.00700561156198,152.39592491930014,28.340271371347285,136.67351089811828
202.7266464659581,112.93657879192301,167.40995814701535,65.2845059106364,119.34225813822314,38.20465090747124,75.98071924477382,38.508405751267276,48.98942531767102,52.481193100862974,129.4743063032078,59.87365168628511,55.786825780369654,57.167402061459306,13.962460839117869,55.75194668453377,-14.035101942021925,56.69487545442815,134.6394350143977,100.84159052301614,61.954895852399034,120.07020821073145,36.22130260503142,106.84106356541652,37.22369660845977,92.52843997220526,136.80769413472555,135.08547606854046,62.22143858810883,152.0268412160894,25.15509658540631,135.29686093583706,13.57365064424047,116.69127420302162,135.54773865551724,157.13784282235932,74.02688276221437,166.33482664407566,43.39430466915481,153.72600784403318,30.255752063371812,136.92877431632573
202.54530841914254,109.88304146616201,168.41595123183544,63.29609354979787,121.85112642538225,35.8036047875138,78.13867960642808,33.32530824108669,50.59283636977392,46.991558650533776,130.0904428635623,59.2371830329245,56.8496846703503,54.87831987244482,13.942280855818142,53.25139669629313,-14.879610745126428,53.94954489598701,133.23866828995392,99.57217734069583,63.11419170688149,118.88931372374454,37.25540233514218,105.66130780167519,38.49579314010848,90.6679076122179,134.07973411713976,133.29036658547824,62.74845793833569,151.1392549964925,25.573822630266218,135.43690212141107,13.655834493128001,116.94590974334807,132.16355292547655,154.47000991780763,73.89013686994555,164.63717603170704,43.88926117991411,153.35765677790317,31.037388129845606,137.44558375163356
200.39416499147566,108.8652252560871,165.84458667263496,61.391993822640345,117.92433549242851,35.03726076269324,73.96842227350794,37.615816699391125,49.002232624169544,53.56430069848362,130.20409795222105,59.076079419253176,56.640064699085805,56.531187347895894,13.154064690824052,54.53259475774568,-14.72573689354922,54.43830457452841,133.76457336192365,100.6264280933082,64.16643357019161,121.02882243339485,37.88091555553947,107.03579525050404,40.879632655393216,91.11031016823344,135.1268648359826,134.6006831297794,65.53721548930075,154.4280578481515,27.429981407672418,138.40012367284243,16.433803038465623,119.17845342388175,132.55692470975498,155.24460959952305,75.13756126149337,166.38870938700592,45.01941521265163,154.61078383975916,32.742762377337726,137.85259980730194
199.49524131651057,107.65444957209199,166.65316981395657,60.680759620241574,118.66357043812775,34.80480272041737,74.22713697238667,37.17740627355502,49.29580542484355,52.90506445172796,131.54168561444453,59.88966166262066,57.002312081902346,58.51290315978069,13.0583397162763,54.779586483580246,-14.494876416855734,53.72875694623081,134.44338544380034,101.58696659415803,64.27578347488732,122.86825108273354,37.32693445087195,108.16085551852403,39.83062983056327,91.95173787682448,135.13916606464812,135.16511013468565,64.99403913736714,155.6436212981834,26.703902211244813,138.92398343827,15.728237739563092,119.43815471403497,131.66737465597393,155.2398037530431,73.98426254719655,166.00115693043904,44.73425166067436,153.51554130032218,32.841796195137015,136.35578797822697
198.2270181618161,109.21453960851784,166.7101549203482,61.44504534412122,120.24205171528445,35.317344925302926,76.6497158133113,35.85909137690715,50.11854429991997,49.91702080342311,132.4231023807549,61.29165240297232,58.00219461322554,58.37717675824428,13.913105779997466,54.107427702781905,-13.952825926085328,52.62810904835315,134.52177402093184,102.42220587366239,66.42291220338672,122.29910588751838,37.428482235992135,107.03854547850753,37.61920232250245,90.27459849102465,134.66485568963853,135.50701087524388,65.65751495866863,154.9119102641552,27.32106465717878,138.6459670303844,16.02952028799815,119.67448834384345,131.16891750593416,155.08299583787124,73.94556720516569,165.63732727851294,44.642217099963865,153.5862743686831,33.060559962888746,136.81223378526457
198.44347156157653,113.77771112898407,166.9566755412402,66.51914682743107,117.36868967340237,41.19427221307182,72.59585166625052,43.5847574321587,47.04681700863291,58.855102093488505,131.93629512926378,65.99088333211938,56.84944648070286,64.44230273010787,13.335014806354733,60.17790071967592,-14.58842020904621,58.57052942941114,134.9646175268771,107.9255120735525,63.52751250288506,128.84826576925317,36.84035878169092,111.63387739549597,39.387568048705525,93.45476255048013,135.49867315911692,141.54633578585742,63.83878290993069,161.0280790216543,26.23624742698565,142.93811271465466,15.508660875818409,122.97082404837093,132.66399603910853,161.79029813910395,73.53587049148798,171.60277624887405,44.62639861030848,157.5416899882277,33.59923342236102,139.83004480385898
198.29622751316808,114.60092043198668,167.06760192786925,67.34439419909693,119.02839605927689,41.009472887473926,75.12302710671304,42.56773653923631,49.1677200529293,57.544909129783605,131.1920929346622,66.46890875337837,56.69670303158611,64.08447593644836,12.659333458086973,60.648776905562215,-15.044013901103074,59.22860694190763,133.52504096346848,107.59945556604829,63.48006664638583,126.98048825684843,36.99548345721054,111.48741157433487,39.56173402265199,94.28785987331146,133.67316975338684,140.66514352480883,63.20500216748644,159.56992339214156,25.631706659771254,143.10693532979693,14.416080092602543,123.83890305516893,130.84327983471843,161.0109595052053,73.0550175969921,172.5683834004183,43.51421451319376,160.46764193053593,31.84289185768045,143.75340790249467
198.86015966315887,112.98793501663606,166.51218870510488,66.69555412881112,118.85086083327168,40.855776430493634,75.10840918270938,41.64618355540838,50.07813464232935,57.27157567866209,130.90797839596166,66.57302040292201,57.465194550123165,64.18548409104804,13.322093361961846,60.69551511252475,-14.083709725671147,59.73154288318243,133.51409288518968,107.48826214060364,64.00433295817308,128.15864489019867,37.56836854293191,112.93087717727636,40.45942345748565,96.20284498853623,134.1075737225666,140.58568865728773,64.57941876651498,160.72100504775344,26.662297444264,144.79965903660064,15.604793340275771,125.9223627218752,131.44310836535408,160.59640292086144,74.11358881907319,172.85234382122866,44.39169929287338,161.09543679317107,33.23566011890829,144.56084647306182
